fid	decid	est_vp_psnr	phi	theta	est_phi_1	est_theta_1	err_1	est_phi_2	est_theta_2	err_2
427	13	43.73	15	24	-6	24	19.17	-18	31	29.98	
428	13	43.73	15	24	-6	24	19.17	-19	32	30.93	
429	13	43.73	15	24	-6	24	19.17	-21	33	32.72	
430	13	43.71	16	24	-6	24	20.08	-22	33	34.38	
431	13	43.71	16	24	-6	24	20.08	-23	34	35.31	
432	13	43.71	16	24	-6	24	20.08	-24	35	36.24	
433	13	43.71	16	24	-6	24	20.08	-25	36	37.17	
434	13	43.71	16	24	-6	24	20.08	-26	36	37.97	
435	13	43.71	16	24	-6	24	20.08	-28	37	39.68	
436	13	43.71	16	24	-6	24	20.08	-29	38	40.58	
437	13	43.75	15	25	-6	24	19.12	-30	38	40.08	
438	13	43.75	15	25	-6	24	19.12	-31	39	40.95	
439	13	43.73	16	25	-6	24	20.02	-32	40	42.59	
440	13	43.73	16	25	-6	24	20.02	-33	41	43.45	
441	13	43.73	16	25	-6	24	20.02	-35	41	44.95	
442	13	43.75	15	25	-6	24	19.12	-36	42	45.04	
443	13	43.75	15	25	-6	24	19.12	-37	43	45.87	
444	13	43.75	15	25	-6	24	19.12	-38	43	46.60	
445	13	43.75	15	25	-6	24	19.12	-39	44	47.41	
446	13	43.75	15	25	-6	24	19.12	-40	45	48.21	
447	13	43.75	15	25	-6	24	19.12	-42	46	49.69	
448	14	43.70	15	25	-6	25	19.01	-6	25	19.01	
449	14	43.71	15	26	-6	25	18.96	-6	25	18.96	
450	14	43.70	15	25	-6	25	19.01	-6	25	19.01	
451	14	43.70	15	25	-6	25	19.01	-7	25	19.92	
452	14	43.70	15	25	-6	25	19.01	-7	25	19.92	
453	14	43.70	15	25	-6	25	19.01	-8	25	20.82	
454	14	43.70	15	25	-6	25	19.01	-8	25	20.82	
455	14	43.70	15	25	-6	25	19.01	-9	25	21.72	
456	14	43.70	15	25	-6	25	19.01	-9	25	21.72	
457	14	43.70	15	25	-6	25	19.01	-10	25	22.63	
458	14	43.70	15	25	-6	25	19.01	-10	25	22.63	
459	14	43.70	15	25	-6	25	19.01	-11	25	23.53	
460	14	43.70	15	25	-6	25	19.01	-11	25	23.53	
461	14	43.70	15	25	-6	25	19.01	-12	25	24.43	
462	14	43.70	15	25	-6	25	19.01	-12	25	24.43	
463	14	43.70	15	25	-6	25	19.01	-13	25	25.33	
464	14	43.70	15	25	-6	25	19.01	-13	25	25.33	
465	14	43.70	15	25	-6	25	19.01	-14	25	26.23	
466	14	43.70	15	25	-6	25	19.01	-14	25	26.23	
467	14	43.70	15	25	-6	25	19.01	-15	25	27.13	
468	14	43.70	15	25	-6	25	19.01	-15	25	27.13	
469	14	43.70	15	25	-6	25	19.01	-16	25	28.03	
470	14	43.70	15	25	-6	25	19.01	-16	25	28.03	
471	14	43.70	15	25	-6	25	19.01	-17	25	28.93	
472	14	43.70	15	25	-6	25	19.01	-17	25	28.93	
473	14	43.70	15	25	-6	25	19.01	-18	25	29.83	
474	14	43.70	15	25	-6	25	19.01	-18	25	29.83	
475	14	43.70	15	25	-6	25	19.01	-19	25	30.73	
476	14	43.70	15	25	-6	25	19.01	-19	25	30.73	
477	14	43.70	15	25	-6	25	19.01	-20	25	31.63	
478	14	43.70	15	25	-6	25	19.01	-20	25	31.63	
479	14	43.70	15	25	-6	25	19.01	-21	26	32.41	
480	15	44.30	16	25	18	26	2.06	18	26	2.06	
481	15	44.30	16	25	18	26	2.06	17	25	0.91	
482	15	44.30	16	25	18	26	2.06	17	25	0.91	
483	15	44.30	16	25	18	26	2.06	17	24	1.35	
484	15	44.32	17	26	18	26	0.90	17	24	2.00	
485	15	44.32	17	26	18	26	0.90	17	24	2.00	
486	15	44.32	17	26	19	26	1.80	18	23	3.13	
487	15	44.32	17	26	19	26	1.80	17	23	3.00	
488	15	44.32	17	26	19	26	1.80	17	22	4.00	
489	15	44.32	17	26	19	26	1.80	17	22	4.00	
490	15	44.32	17	26	19	26	1.80	17	22	4.00	
491	15	44.32	17	26	20	26	2.70	18	21	5.08	
492	15	44.31	18	26	20	26	1.80	18	21	5.00	
493	15	44.31	18	26	20	26	1.80	17	20	6.07	
494	15	44.31	18	26	20	26	1.80	17	20	6.07	
495	15	44.30	19	26	20	26	0.90	17	20	6.28	
496	15	44.30	19	26	21	26	1.80	18	19	7.06	
497	15	44.30	19	26	21	26	1.80	18	19	7.06	
498	15	44.30	19	26	21	26	1.80	18	19	7.06	
499	15	44.27	20	25	21	26	1.35	17	18	7.54	
500	15	44.26	21	25	21	26	1.00	17	18	7.93	
501	15	44.26	21	25	21	26	1.00	17	17	8.83	
502	15	44.25	22	25	22	26	1.00	18	17	8.83	
503	15	44.25	22	25	22	26	1.00	18	17	8.83	
504	15	44.24	23	25	22	26	1.35	18	16	10.14	
505	15	44.24	23	25	22	26	1.35	17	16	10.61	
506	15	44.24	23	25	22	26	1.35	17	15	11.47	
507	15	44.24	24	25	23	26	1.35	18	15	11.47	
508	15	44.24	24	25	23	26	1.35	18	15	11.47	
509	15	44.23	25	25	23	26	2.06	18	14	12.82	
510	15	44.23	25	25	23	26	2.06	18	14	12.82	
511	15	44.23	25	25	23	26	2.06	18	14	12.82	
512	16	44.03	26	25	44	23	16.55	44	23	16.55	
513	16	44.06	27	25	44	23	15.65	44	22	15.86	
514	16	44.06	27	25	44	23	15.65	44	21	16.14	
515	16	44.09	28	25	45	23	15.65	45	20	16.47	
516	16	44.09	28	25	45	23	15.65	45	19	16.85	
517	16	44.15	29	26	45	23	14.85	45	18	16.83	
518	16	44.19	30	26	46	23	14.85	46	17	17.37	
519	16	44.19	30	26	46	23	14.85	46	16	17.95	
520	16	44.22	31	26	46	23	13.97	46	16	17.18	
521	16	44.22	31	26	47	23	14.85	47	15	18.56	
522	16	44.22	31	26	47	23	14.85	47	14	19.20	
523	16	44.19	31	25	47	23	14.74	47	13	19.28	
524	16	44.19	31	25	48	23	15.65	48	12	20.67	
525	16	44.19	31	25	48	23	15.65	48	11	21.34	
526	16	44.19	31	25	48	23	15.65	48	10	22.04	
527	16	44.22	32	25	49	23	15.65	49	9	22.76	
528	16	44.22	32	25	49	23	15.65	50	9	23.44	
529	16	44.22	32	25	49	23	15.65	50	8	24.16	
530	16	44.26	33	25	50	23	15.65	51	7	24.90	
531	16	44.26	33	25	50	23	15.65	51	6	25.66	
532	16	44.30	34	25	50	23	14.74	51	5	25.81	
533	16	44.33	35	25	51	23	14.74	52	4	26.61	
534	16	44.33	35	25	51	23	14.74	52	3	27.42	
535	16	44.37	36	25	51	23	13.84	52	2	27.70	
536	16	44.37	36	25	52	23	14.74	53	2	28.25	
537	16	44.41	37	25	52	23	13.84	53	1	28.55	
538	16	44.41	37	25	52	23	13.84	53	0	29.40	
539	16	44.41	37	25	53	23	14.74	54	0	29.92	
540	16	44.41	37	25	53	23	14.74	54	-1	30.77	
541	16	44.41	37	25	53	23	14.74	54	-2	31.63	
542	16	44.41	37	25	54	23	15.65	55	-3	33.00	
543	16	44.41	37	25	54	23	15.65	56	-4	34.37	
544	17	45.18	37	25	27	31	10.67	27	31	10.67	
545	17	45.18	37	25	27	31	10.67	27	31	10.67	
546	17	45.18	37	25	27	31	10.67	28	31	9.95	
547	17	45.17	38	25	27	31	11.41	29	31	9.95	
548	17	45.17	38	25	27	31	11.41	29	31	9.95	
549	17	45.17	38	25	27	31	11.41	30	31	9.26	
550	17	45.17	39	25	27	31	12.16	31	31	9.26	
551	17	45.17	39	25	27	31	12.16	31	31	9.26	
552	17	45.17	39	25	28	31	11.41	33	31	8.00	
553	17	45.16	40	25	28	31	12.16	34	31	8.00	
554	17	45.16	40	25	28	31	12.16	34	31	8.00	
555	17	45.16	41	25	28	31	12.94	35	31	8.00	
556	17	45.16	41	25	28	31	12.94	36	31	7.45	
557	17	45.20	42	26	28	31	13.27	36	31	7.26	
558	17	45.20	42	26	28	31	13.27	37	31	6.65	
559	17	45.20	43	26	28	31	14.08	38	31	6.65	
560	17	45.20	43	26	29	32	13.62	39	32	6.94	
561	17	45.20	43	26	29	32	13.62	40	32	6.55	
562	17	45.13	44	25	29	32	14.90	41	32	7.48	
563	17	45.12	45	25	29	32	15.68	41	32	7.83	
564	17	45.12	45	25	29	32	15.68	42	32	7.48	
565	17	45.11	46	25	29	32	16.47	43	32	7.48	
566	17	45.11	46	25	29	32	16.47	43	32	7.48	
567	17	45.11	46	25	29	32	16.47	44	32	7.22	
568	17	45.10	47	25	30	32	16.47	46	32	7.05	
569	17	45.10	47	25	30	32	16.47	46	32	7.05	
570	17	45.09	48	25	30	32	17.27	47	32	7.05	
571	17	45.09	48	25	30	32	17.27	48	32	7.00	
572	17	45.07	49	25	30	32	18.07	48	32	7.05	
573	17	45.07	49	25	30	32	18.07	49	32	7.00	
574	17	45.07	49	25	30	32	18.07	50	32	7.05	
575	17	45.07	49	25	30	32	18.07	51	33	8.19	
576	18	45.36	49	25	15	25	30.73	15	25	30.73	
577	18	45.31	50	25	15	25	31.63	15	25	31.63	
578	18	45.31	50	25	15	25	31.63	16	25	30.73	
579	18	45.26	51	25	15	25	32.53	17	25	30.73	
580	18	45.22	51	24	15	25	32.68	17	25	30.87	
581	18	45.22	51	24	15	25	32.68	18	25	29.97	
582	18	45.15	52	24	15	25	33.58	19	25	29.97	
583	18	45.15	52	24	15	25	33.58	19	25	29.97	
584	18	45.15	52	24	15	25	33.58	20	25	29.07	
585	18	45.06	53	24	15	25	34.48	21	25	29.07	
586	18	45.06	53	24	15	25	34.48	21	25	29.07	
587	18	44.97	53	22	15	25	34.87	22	25	28.53	
588	18	44.84	53	20	15	25	35.35	23	25	28.10	
589	18	44.84	53	20	15	25	35.35	23	25	28.10	
590	18	44.51	54	17	15	25	37.14	24	25	29.06	
591	18	44.51	54	17	15	25	37.14	25	25	28.16	
592	18	44.26	55	15	15	25	38.74	25	25	29.83	
593	18	44.25	54	14	15	25	38.22	26	25	28.51	
594	18	44.25	54	14	15	25	38.22	27	25	27.65	
595	18	44.17	54	13	15	25	38.62	27	25	28.13	
596	18	44.17	54	13	15	25	38.62	28	25	27.28	
597	18	44.08	54	12	15	25	39.03	29	25	26.96	
598	18	44.08	54	12	15	25	39.03	29	25	26.96	
599	18	44.08	54	12	15	25	39.03	30	25	26.14	
600	18	44.08	54	12	15	25	39.03	31	25	25.32	
601	18	44.08	54	12	15	25	39.03	31	25	25.32	
602	18	44.08	54	12	15	25	39.03	32	25	24.52	
603	18	44.08	54	12	15	25	39.03	33	25	23.72	
604	18	44.08	54	12	15	25	39.03	33	25	23.72	
605	18	44.00	54	11	15	25	39.46	34	25	23.56	
606	18	44.00	54	11	15	25	39.46	35	25	22.81	
607	18	43.91	55	11	15	25	40.35	36	25	22.81	
608	19	44.26	55	11	47	25	15.92	47	25	15.92	
609	19	44.26	55	11	47	25	15.92	47	24	15.06	
610	19	44.26	55	11	47	25	15.92	47	24	15.06	
611	19	44.26	55	11	47	25	15.92	47	24	15.06	
612	19	44.26	55	11	48	25	15.49	48	24	14.61	
613	19	44.21	56	11	48	25	15.92	48	24	15.06	
614	19	44.21	56	11	48	25	15.92	48	24	15.06	
615	19	44.21	56	11	48	25	15.92	48	24	15.06	
616	19	44.21	56	11	49	25	15.49	49	24	14.61	
617	19	44.18	55	10	49	25	16.05	49	24	15.12	
618	19	44.18	55	10	49	25	16.05	49	24	15.12	
619	19	44.18	55	10	49	25	16.05	49	24	15.12	
620	19	44.29	53	10	50	25	15.27	50	24	14.29	
621	19	44.29	53	10	50	25	15.27	50	24	14.29	
622	19	44.23	54	10	50	25	15.47	50	24	14.51	
623	19	44.23	54	10	50	25	15.47	50	24	14.51	
624	19	44.23	54	10	51	25	15.27	51	24	14.29	
625	19	44.26	55	11	51	25	14.50	51	24	13.55	
626	19	44.26	55	11	51	25	14.50	51	24	13.55	
627	19	44.26	55	11	51	25	14.50	51	24	13.55	
628	19	44.26	55	11	52	25	14.29	52	24	13.31	
629	19	44.26	55	11	52	25	14.29	52	24	13.31	
630	19	44.36	53	11	52	25	14.03	52	24	13.03	
631	19	44.36	53	11	52	25	14.03	52	24	13.03	
632	19	44.36	53	11	53	25	14.00	53	24	13.00	
633	19	44.31	54	11	53	25	14.03	53	24	13.03	
634	19	44.31	54	11	53	25	14.03	53	24	13.03	
635	19	44.36	53	11	53	25	14.00	53	24	13.00	
636	19	44.36	53	11	54	25	14.03	54	24	13.03	
637	19	44.36	53	11	54	25	14.03	54	24	13.03	
638	19	44.36	53	11	54	25	14.03	54	24	13.03	
639	19	44.36	53	11	54	25	14.03	55	24	13.14	
640	20	43.57	53	11	79	25	28.33	79	25	28.33	
641	20	43.57	53	11	79	25	28.33	78	25	27.51	
642	20	43.57	53	11	79	25	28.33	78	25	27.51	
643	20	43.57	53	11	80	25	29.15	78	25	27.51	
644	20	43.57	53	11	80	25	29.15	78	25	27.51	
645	20	43.57	53	11	81	25	29.98	78	25	27.51	
646	20	43.57	53	11	81	25	29.98	78	25	27.51	
647	20	43.57	53	11	82	25	30.82	78	25	27.51	
648	20	43.57	53	11	82	25	30.82	78	25	27.51	
649	20	43.57	53	11	82	25	30.82	77	25	26.70	
650	20	43.57	53	11	83	25	31.67	78	25	27.51	
651	20	43.57	53	11	83	25	31.67	77	25	26.70	
652	20	43.57	53	11	84	25	32.52	78	25	27.51	
653	20	43.57	53	11	84	25	32.52	77	25	26.70	
654	20	43.57	53	11	85	25	33.37	78	25	27.51	
655	20	43.57	53	11	85	25	33.37	77	25	26.70	
656	20	43.57	53	11	86	25	34.23	78	26	27.96	
657	20	43.57	53	11	86	25	34.23	77	26	27.17	
658	20	43.57	53	11	86	25	34.23	77	26	27.17	
659	20	43.57	53	11	87	25	35.10	77	26	27.17	
660	20	43.57	53	11	87	25	35.10	77	26	27.17	
661	20	43.57	53	11	88	25	35.96	77	26	27.17	
662	20	43.57	53	11	88	25	35.96	77	26	27.17	
663	20	43.57	53	11	89	25	36.83	77	26	27.17	
664	20	43.57	53	11	89	25	36.83	77	26	27.17	
665	20	43.57	53	11	89	25	36.83	76	26	26.39	
666	20	43.57	53	11	90	25	37.71	77	26	27.17	
667	20	43.57	53	11	90	25	37.71	76	26	26.39	
668	20	43.57	53	11	91	25	38.58	77	26	27.17	
669	20	43.57	53	11	91	25	38.58	76	26	26.39	
670	20	43.49	53	10	92	25	39.91	77	26	27.78	
671	20	43.49	53	10	92	25	39.91	77	27	28.30	
672	21	43.82	53	10	77	25	27.28	77	25	27.28	
673	21	43.82	53	10	77	25	27.28	77	24	26.81	
674	21	43.82	53	10	77	25	27.28	78	24	27.62	
675	21	43.82	53	10	77	25	27.28	78	24	27.62	
676	21	43.79	52	10	78	25	28.88	80	24	30.12	
677	21	43.79	52	10	78	25	28.88	80	23	29.74	
678	21	43.66	51	9	78	25	30.27	81	23	31.95	
679	21	43.66	51	9	79	25	31.08	82	23	32.81	
680	21	43.53	50	8	79	25	32.46	83	23	35.03	
681	21	43.44	50	7	79	25	33.04	83	22	35.17	
682	21	43.44	50	7	80	25	33.85	85	22	36.92	
683	21	43.32	49	6	80	25	35.24	86	22	39.14	
684	21	43.32	49	6	80	25	35.24	86	22	39.14	
685	21	43.29	48	6	81	25	36.86	88	22	41.80	
686	21	43.12	48	4	81	25	38.03	88	21	42.40	
687	21	43.12	48	4	81	25	38.03	89	21	43.29	
688	21	43.00	47	3	82	25	40.23	90	21	45.53	
689	21	43.00	47	3	82	25	40.23	91	21	46.42	
690	21	43.00	47	3	82	25	40.23	91	20	46.14	
691	21	42.97	46	3	82	25	41.03	92	20	47.95	
692	21	42.97	46	3	83	25	41.85	93	20	48.86	
693	21	42.85	45	2	83	25	43.24	94	20	51.09	
694	21	42.85	45	2	83	25	43.24	95	20	52.01	
695	21	42.60	43	1	84	25	46.27	96	19	54.93	
696	21	42.52	42	1	84	25	47.09	97	19	56.78	
697	21	42.44	41	1	84	25	47.92	97	19	57.70	
698	21	42.37	40	1	85	25	49.60	99	19	60.49	
699	21	42.37	40	1	85	25	49.60	99	18	60.32	
700	21	42.23	39	0	85	25	50.98	100	18	62.54	
701	21	42.23	39	0	86	25	51.82	101	18	63.48	
702	21	42.23	39	0	86	25	51.82	102	18	64.42	
703	21	42.16	38	0	86	25	52.67	103	18	66.30	
704	22	43.19	38	0	75	-27	44.64	75	-27	44.64	
705	22	43.19	38	0	75	-27	44.64	76	-27	45.40	
706	22	43.19	38	0	75	-27	44.64	77	-27	46.18	
707	22	43.19	38	0	75	-28	45.16	78	-29	47.93	
708	22	43.05	36	0	75	-28	46.67	80	-29	51.01	
709	22	43.05	36	0	76	-29	47.93	82	-31	53.46	
710	22	43.05	36	0	76	-29	47.93	83	-31	54.23	
711	22	42.99	35	0	76	-29	48.69	84	-31	55.78	
712	22	42.99	35	0	76	-30	49.19	86	-33	58.14	
713	22	43.01	34	-1	76	-30	49.29	87	-33	59.06	
714	22	43.01	34	-1	77	-31	50.52	89	-35	61.33	
715	22	43.03	33	-2	77	-31	50.64	90	-35	62.23	
716	22	43.11	33	-3	77	-31	50.01	92	-36	63.46	
717	22	43.11	33	-3	77	-32	50.44	93	-37	64.52	
718	22	43.14	32	-4	78	-32	51.34	95	-37	66.19	
719	22	43.14	32	-4	78	-33	51.75	96	-39	67.43	
720	22	43.05	32	-3	78	-33	52.39	98	-39	69.60	
721	22	43.08	31	-4	78	-33	52.51	99	-40	70.66	
722	22	43.08	31	-4	78	-34	52.91	100	-41	71.60	
723	22	43.02	30	-4	79	-34	54.44	102	-41	73.83	
724	22	43.02	30	-4	79	-35	54.82	104	-43	75.60	
725	22	42.96	29	-4	79	-35	55.58	105	-43	77.05	
726	22	42.90	28	-4	79	-35	56.34	106	-44	78.60	
727	22	42.90	28	-4	80	-36	57.46	108	-45	80.11	
728	22	42.85	27	-4	80	-36	58.22	110	-46	82.26	
729	22	42.85	27	-4	80	-37	58.57	111	-47	82.98	
730	22	42.85	27	-4	80	-37	58.57	112	-47	83.67	
731	22	42.80	26	-4	80	-37	59.32	113	-48	85.02	
732	22	42.80	26	-4	81	-38	60.41	116	-49	86.98	
733	22	42.75	25	-4	81	-38	61.15	117	-50	88.22	
734	22	42.75	25	-4	81	-39	61.48	118	-51	88.78	
735	22	42.69	24	-4	81	-39	62.22	120	-52	90.53	
736	23	44.79	24	-4	49	7	27.27	49	7	27.27	
737	23	44.79	24	-4	49	7	27.27	49	6	26.89	
738	23	44.67	23	-5	49	7	28.59	49	6	28.19	
739	23	44.67	23	-5	49	7	28.59	49	5	27.83	
740	23	44.67	23	-5	49	7	28.59	49	5	27.83	
741	23	44.74	22	-4	49	7	29.11	49	4	28.14	
742	23	44.74	22	-4	49	7	29.11	49	4	28.14	
743	23	44.74	22	-4	49	7	29.11	49	3	27.88	
744	23	44.71	21	-4	49	7	30.03	49	3	28.84	
745	23	44.71	21	-4	49	7	30.03	49	2	28.62	
746	23	44.69	20	-4	49	7	30.96	49	2	29.60	
747	23	44.69	20	-4	49	7	30.96	49	2	29.60	
748	23	44.69	20	-4	49	7	30.96	49	1	29.41	
749	23	44.66	19	-4	49	7	31.90	49	1	30.39	
750	23	44.66	19	-4	49	7	31.90	49	0	30.24	
751	23	44.66	19	-4	49	7	31.90	49	0	30.24	
752	23	44.66	19	-4	49	7	31.90	49	0	30.24	
753	23	44.54	18	-5	49	7	33.18	49	0	31.36	
754	23	44.61	17	-4	49	7	33.78	49	-1	32.11	
755	23	44.61	17	-4	49	7	33.78	49	-1	32.11	
756	23	44.49	16	-5	49	7	35.05	49	-2	33.07	
757	23	44.49	16	-5	49	7	35.05	49	-2	33.07	
758	23	44.56	15	-4	49	7	35.67	49	-2	34.01	
759	23	44.56	15	-4	49	7	35.67	49	-3	33.95	
760	23	44.56	15	-4	49	7	35.67	49	-3	33.95	
761	23	44.44	14	-5	49	7	36.93	49	-4	34.90	
762	23	44.54	14	-4	49	7	36.62	49	-4	34.91	
763	23	44.54	14	-4	49	7	36.62	49	-5	34.90	
764	23	44.54	14	-4	49	7	36.62	49	-5	34.90	
765	23	44.52	13	-4	49	7	37.58	49	-6	35.91	
766	23	44.52	13	-4	49	7	37.58	49	-6	35.91	
767	23	44.52	13	-4	49	7	37.58	49	-7	35.95	
768	24	43.55	13	-4	53	11	42.54	53	11	42.54	
769	24	43.52	12	-4	53	11	43.47	51	10	41.29	
770	24	43.52	12	-4	53	11	43.47	50	10	40.36	
771	24	43.52	12	-4	53	11	43.47	49	9	39.11	
772	24	43.52	12	-4	53	11	43.47	48	9	38.17	
773	24	43.52	12	-4	53	11	43.47	47	8	36.92	
774	24	43.52	12	-4	53	11	43.47	46	8	35.98	
775	24	43.52	12	-4	53	11	43.47	44	7	33.78	
776	24	43.52	12	-4	53	11	43.47	43	7	32.84	
777	24	43.52	12	-4	53	11	43.47	42	6	31.58	
778	24	43.52	12	-4	53	11	43.47	41	6	30.64	
779	24	43.52	12	-4	53	11	43.47	40	6	29.69	
780	24	43.49	11	-4	53	11	44.41	39	5	29.38	
781	24	43.52	12	-4	53	11	43.47	37	5	26.55	
782	24	43.52	12	-4	53	11	43.47	36	4	25.28	
783	24	43.52	12	-4	53	11	43.47	35	4	24.33	
784	24	43.52	12	-4	53	11	43.47	34	3	23.07	
785	24	43.38	12	-5	53	11	43.83	33	3	22.45	
786	24	43.38	12	-5	53	11	43.83	32	2	21.17	
787	24	43.38	12	-5	53	11	43.83	30	2	19.30	
788	24	43.38	12	-5	53	11	43.83	29	1	18.01	
789	24	43.52	12	-4	53	11	43.47	28	1	16.75	
790	24	43.52	12	-4	53	11	43.47	27	1	15.80	
791	24	43.38	12	-5	53	11	43.83	26	0	14.85	
792	24	43.38	12	-5	53	11	43.83	25	0	13.91	
793	24	43.41	13	-5	53	11	42.91	23	0	11.17	
794	24	43.41	13	-5	53	11	42.91	22	0	10.29	
795	24	43.41	13	-5	53	11	42.91	21	-1	8.93	
796	24	43.55	13	-4	53	11	42.54	20	-1	7.61	
797	24	43.55	13	-4	53	11	42.54	19	-2	6.32	
798	24	43.55	13	-4	53	11	42.54	18	-2	5.38	
799	24	43.55	13	-4	53	11	42.54	17	-3	4.12	
800	25	45.32	13	-4	20	-25	22.05	20	-25	22.05	
801	25	45.32	13	-4	20	-25	22.05	18	-25	21.54	
802	25	45.32	13	-4	20	-25	22.05	17	-26	22.33	
803	25	45.32	13	-4	20	-25	22.05	16	-27	23.18	
804	25	45.32	13	-4	19	-26	22.74	14	-28	24.02	
805	25	45.32	13	-4	19	-26	22.74	12	-29	25.02	
806	25	45.38	13	-5	19	-26	21.77	11	-30	25.07	
807	25	45.38	13	-5	19	-26	21.77	10	-31	26.15	
808	25	45.38	13	-5	18	-27	22.51	8	-32	27.40	
809	25	45.38	13	-5	18	-27	22.51	6	-33	28.75	
810	25	45.38	13	-5	18	-27	22.51	5	-34	29.94	
811	25	45.38	13	-5	18	-28	23.49	4	-36	32.09	
812	25	45.38	13	-5	17	-28	23.31	2	-36	32.61	
813	25	45.38	13	-5	17	-28	23.31	1	-37	33.83	
814	25	45.38	13	-5	17	-28	23.31	0	-38	35.06	
815	25	45.38	13	-5	17	-29	24.30	-1	-40	37.20	
816	25	45.38	13	-5	16	-29	24.17	-3	-40	37.85	
817	25	45.38	13	-5	16	-29	24.17	-4	-41	39.09	
818	25	45.38	13	-5	16	-30	25.16	-6	-43	41.56	
819	25	45.38	13	-5	16	-30	25.16	-7	-44	42.78	
820	25	45.38	13	-5	15	-30	25.07	-9	-44	43.53	
821	25	45.38	13	-5	15	-30	25.07	-10	-45	44.76	
822	25	45.38	13	-5	15	-31	26.07	-11	-47	46.81	
823	25	45.38	13	-5	15	-31	26.07	-13	-48	48.40	
824	25	45.38	13	-5	14	-31	26.02	-15	-48	49.21	
825	25	45.38	13	-5	14	-32	27.02	-16	-50	51.18	
826	25	45.38	13	-5	14	-32	27.02	-17	-51	52.36	
827	25	45.38	13	-5	14	-32	27.02	-19	-52	53.93	
828	25	45.38	13	-5	13	-32	27.00	-21	-52	54.75	
829	25	45.38	13	-5	13	-33	28.00	-22	-54	56.62	
830	25	45.38	13	-5	13	-33	28.00	-23	-55	57.75	
831	25	45.38	13	-5	13	-33	28.00	-25	-56	59.25	
832	26	44.18	13	-5	-23	-22	38.75	-23	-22	38.75	
833	26	44.18	13	-5	-23	-22	38.75	-24	-21	39.29	
834	26	44.18	13	-5	-24	-22	39.62	-27	-20	41.68	
835	26	44.18	13	-5	-24	-22	39.62	-28	-19	42.33	
836	26	44.18	13	-5	-25	-22	40.49	-31	-18	44.89	
837	26	44.18	13	-5	-25	-22	40.49	-33	-17	46.59	
838	26	44.21	12	-5	-26	-23	40.83	-35	-17	47.53	
839	26	44.18	13	-5	-26	-23	41.69	-37	-16	50.24	
840	26	44.18	13	-5	-27	-23	42.56	-40	-15	53.01	
841	26	44.18	13	-5	-27	-23	42.56	-41	-14	53.90	
842	26	44.18	13	-5	-28	-23	43.44	-44	-13	56.75	
843	26	44.21	12	-5	-28	-24	42.89	-46	-13	57.73	
844	26	44.18	13	-5	-29	-24	44.62	-48	-12	60.62	
845	26	44.18	13	-5	-29	-24	44.62	-50	-11	62.58	
846	26	44.21	12	-5	-30	-24	44.62	-53	-10	64.55	
847	26	44.21	12	-5	-30	-24	44.62	-54	-9	65.55	
848	26	44.25	12	-6	-31	-25	45.30	-57	-9	68.38	
849	26	44.25	12	-6	-32	-25	46.17	-59	-8	70.42	
850	26	44.25	12	-6	-32	-25	46.17	-61	-7	72.46	
851	26	44.25	12	-6	-33	-25	47.04	-64	-6	75.51	
852	26	44.25	12	-6	-33	-25	47.04	-65	-5	76.59	
853	26	44.21	12	-5	-34	-25	48.39	-68	-4	79.71	
854	26	44.21	12	-5	-34	-26	48.69	-70	-4	81.70	
855	26	44.21	12	-5	-35	-26	49.55	-72	-3	83.77	
856	26	44.21	12	-5	-35	-26	49.55	-74	-2	85.84	
857	26	44.21	12	-5	-36	-26	50.41	-77	-1	88.92	
858	26	44.21	12	-5	-36	-26	50.41	-78	0	90.00	
859	26	44.25	12	-6	-37	-27	51.04	-81	0	92.98	
860	26	44.25	12	-6	-37	-27	51.04	-83	1	95.08	
861	26	44.21	12	-5	-38	-27	52.40	-85	2	97.14	
862	26	44.21	12	-5	-38	-27	52.40	-87	3	99.22	
863	26	44.21	12	-5	-39	-27	53.26	-90	4	102.28	
864	27	43.77	12	-5	-23	-8	34.89	-23	-8	34.89	
865	27	43.77	12	-5	-23	-8	34.89	-24	-8	35.88	
866	27	43.77	12	-5	-23	-8	34.89	-25	-8	36.87	
867	27	43.77	12	-5	-24	-8	35.88	-27	-9	38.90	
868	27	43.77	12	-5	-24	-8	35.88	-28	-9	39.88	
869	27	43.77	12	-5	-25	-8	36.87	-30	-9	41.85	
870	27	43.77	12	-5	-25	-8	36.87	-31	-10	42.89	
871	27	43.77	12	-5	-25	-8	36.87	-32	-10	43.88	
872	27	43.77	12	-5	-26	-8	37.86	-34	-11	45.90	
873	27	43.77	12	-5	-26	-8	37.86	-35	-11	46.88	
874	27	43.77	12	-5	-27	-8	38.85	-37	-11	48.84	
875	27	43.77	12	-5	-27	-8	38.85	-38	-12	49.87	
876	27	43.74	13	-5	-27	-8	39.84	-39	-12	51.83	
877	27	43.74	13	-5	-28	-8	40.83	-41	-13	53.83	
878	27	43.77	12	-5	-28	-8	39.84	-42	-13	53.83	
879	27	43.77	12	-5	-29	-8	40.83	-44	-13	55.78	
880	27	43.77	12	-5	-29	-8	40.83	-46	-14	57.77	
881	27	43.74	13	-5	-29	-8	41.82	-47	-14	59.71	
882	27	43.77	12	-5	-30	-8	41.82	-49	-14	60.68	
883	27	43.77	12	-5	-30	-8	41.82	-50	-15	61.69	
884	27	43.77	12	-5	-31	-8	42.81	-52	-15	63.62	
